datetime,heat_demand_kW,db_temp_C,rel_humidity_pct,wind_mps,building_type
2020-01-16 23:00:00,3.4010430359996557,2.0,93,5.7,bungalow
2020-01-17 00:00:00,6.101694135747394,2.0,93,5.1,bungalow
2020-01-17 01:00:00,5.7520169748876,2.3,87,5.1,bungalow
2020-01-17 02:00:00,5.54510033710358,2.6,87,5.1,bungalow
2020-01-17 03:00:00,5.497432992949917,2.7,87,4.6,bungalow
2020-01-17 04:00:00,5.460244150562915,3.0,93,5.1,bungalow
2020-01-17 05:00:00,5.427120436581713,3.0,93,4.6,bungalow
2020-01-17 06:00:00,5.401719525689071,2.7,93,4.6,bungalow
2020-01-17 07:00:00,5.428959298178218,2.0,93,5.7,bungalow
2020-01-17 08:00:00,2.977908533430205,2.0,93,4.6,bungalow
2020-01-17 09:00:00,3.4820428475483216,2.6,93,4.1,bungalow
2020-01-17 10:00:00,3.2472288899934836,4.2,81,4.6,bungalow
2020-01-17 11:00:00,2.697123432062419,7.0,81,5.1,bungalow
2020-01-17 12:00:00,2.009115675885493,8.0,81,6.2,bungalow
2020-01-17 13:00:00,1.4745601940610247,8.0,81,5.1,bungalow
2020-01-17 14:00:00,1.2261253989305894,8.0,76,3.1,bungalow
2020-01-17 15:00:00,1.166417023997741,7.0,81,2.6,bungalow
2020-01-17 16:00:00,1.3611130279109112,6.0,87,2.6,bungalow
2020-01-17 17:00:00,1.9135479367163868,4.0,93,3.6,bungalow
2020-01-17 18:00:00,2.3721672040793345,3.0,100,3.1,bungalow
2020-01-17 19:00:00,2.697082022045749,2.1,100,3.1,bungalow
2020-01-17 20:00:00,2.9250416672308504,2.2,93,2.6,bungalow
2020-01-17 21:00:00,3.0623152042082626,2.3,93,3.1,bungalow
2020-01-17 22:00:00,3.1268036495538722,1.5,100,3.6,bungalow
2020-01-17 23:00:00,3.2603558972765843,1.4,100,3.1,bungalow
2020-01-18 00:00:00,5.712597953021873,1.0,100,1.0,bungalow
2020-01-18 01:00:00,5.493149243455053,1.0,100,2.1,bungalow
2020-01-18 02:00:00,5.472597985080396,0.5,100,2.1,bungalow
2020-01-18 03:00:00,5.528972787728967,0.4,100,1.5,bungalow
2020-01-18 04:00:00,5.5719738503576295,0.1,100,0.0,bungalow
2020-01-18 05:00:00,5.604967091341369,-3.0,100,0.0,bungalow
2020-01-18 06:00:00,5.952629334379817,-3.0,100,2.1,bungalow
2020-01-18 07:00:00,6.246962516784494,-4.0,100,1.0,bungalow
2020-01-18 08:00:00,3.823876005302128,-3.0,100,0.0,bungalow
2020-01-18 09:00:00,4.309899545077053,0.0,100,0.0,bungalow
2020-01-18 10:00:00,3.930982280548709,1.0,100,3.6,bungalow
2020-01-18 11:00:00,3.365306128237425,3.0,93,3.6,bungalow
2020-01-18 12:00:00,2.7734133605841746,5.0,87,3.1,bungalow
2020-01-18 13:00:00,2.1739527409491863,6.0,81,4.1,bungalow
2020-01-18 14:00:00,1.7594702791176977,6.0,81,5.1,bungalow
2020-01-18 15:00:00,1.65793647920081,5.0,87,3.6,bungalow
2020-01-18 16:00:00,1.9015961054959571,5.0,87,4.6,bungalow
2020-01-18 17:00:00,2.3435799005094444,3.7,87,3.6,bungalow
2020-01-18 18:00:00,2.6182648196205154,4.0,93,4.1,bungalow
2020-01-18 19:00:00,2.7078269395320063,3.0,93,4.6,bungalow
2020-01-18 20:00:00,2.783075002334288,3.0,100,4.6,bungalow
2020-01-18 21:00:00,2.87128979404866,3.0,93,3.6,bungalow
2020-01-18 22:00:00,2.889224631209764,3.0,93,4.1,bungalow
2020-01-18 23:00:00,2.912007253507172,3.0,93,4.1,bungalow
2020-01-19 00:00:00,5.259215464562501,3.0,93,4.6,bungalow
2020-01-19 01:00:00,5.008713781117244,3.0,93,4.6,bungalow
2020-01-19 02:00:00,4.929966752457197,3.0,93,5.7,bungalow
2020-01-19 03:00:00,4.904550321493067,3.0,93,5.7,bungalow
2020-01-19 04:00:00,4.898088268971777,4.0,87,6.2,bungalow
2020-01-19 05:00:00,4.806280644465364,4.0,87,6.2,bungalow
2020-01-19 06:00:00,4.724529836193398,5.0,87,6.7,bungalow
2020-01-19 07:00:00,4.61275796581598,5.0,93,6.7,bungalow
2020-01-19 08:00:00,2.022234029319381,5.0,93,6.2,bungalow
2020-01-19 09:00:00,2.485696495870921,6.0,93,7.2,bungalow
2020-01-19 10:00:00,2.442684545017325,7.0,93,9.3,bungalow
2020-01-19 11:00:00,2.1870594561267285,8.0,76,5.7,bungalow
2020-01-19 12:00:00,1.7738090696482771,8.0,71,6.7,bungalow
2020-01-19 13:00:00,1.4417591400541694,8.0,71,8.8,bungalow
2020-01-19 14:00:00,1.2350794767394553,8.0,66,7.2,bungalow
2020-01-19 15:00:00,1.1532576721737244,7.0,70,5.7,bungalow
2020-01-19 16:00:00,1.330626054431138,7.0,75,4.6,bungalow
2020-01-19 17:00:00,1.7636642367666528,5.0,75,5.7,bungalow
2020-01-19 18:00:00,2.14887000804847,4.9,93,4.1,bungalow
2020-01-19 19:00:00,2.392551182955131,4.4,93,3.6,bungalow
2020-01-19 20:00:00,2.513219960083564,3.0,87,5.1,bungalow
2020-01-19 21:00:00,2.750766198761434,3.0,87,5.1,bungalow
2020-01-19 22:00:00,2.9202644244874376,3.0,93,3.6,bungalow
2020-01-19 23:00:00,2.978779215959711,2.8,93,3.1,bungalow
2020-01-20 00:00:00,5.3937930843784585,2.5,100,3.6,bungalow
2020-01-20 01:00:00,5.2389069414710026,1.8,92,3.6,bungalow
2020-01-20 02:00:00,5.299306183795736,1.4,93,3.6,bungalow
2020-01-20 03:00:00,5.402174871625477,0.9,85,2.6,bungalow
2020-01-20 04:00:00,5.503808920379922,0.6,85,2.6,bungalow
2020-01-20 05:00:00,5.617185951608848,0.4,86,0.0,bungalow
2020-01-20 06:00:00,5.69117650777858,0.3,85,3.1,bungalow
2020-01-20 07:00:00,5.81835244366851,0.2,85,3.6,bungalow
2020-01-20 08:00:00,3.3304403943475576,0.1,85,3.6,bungalow
2020-01-20 09:00:00,3.81032350587224,0.3,72,4.6,bungalow
2020-01-20 10:00:00,3.6176155310349127,2.0,67,4.1,bungalow
2020-01-20 11:00:00,3.0658010840974543,3.0,58,4.1,bungalow
2020-01-20 12:00:00,2.509627988648827,4.0,59,3.1,bungalow
2020-01-20 13:00:00,2.078434595925544,4.0,54,4.1,bungalow
2020-01-20 14:00:00,1.815587497342123,4.0,54,4.1,bungalow
2020-01-20 15:00:00,1.7725865606171858,4.0,54,3.1,bungalow
2020-01-20 16:00:00,1.9422149168780278,3.3,62,3.1,bungalow
2020-01-20 17:00:00,2.525040633134573,1.7,72,2.6,bungalow
2020-01-20 18:00:00,2.9703917462901015,1.0,67,4.1,bungalow
2020-01-20 19:00:00,3.284165578743657,0.6,72,4.1,bungalow
2020-01-20 20:00:00,3.4558960330601147,0.3,78,3.1,bungalow
2020-01-20 21:00:00,3.567732966144991,-1.0,85,3.1,bungalow
2020-01-20 22:00:00,3.786267280744684,-1.0,85,3.1,bungalow
2020-01-20 23:00:00,3.9717222478506793,-1.0,85,4.1,bungalow
2020-01-21 00:00:00,6.462433631147339,-1.0,85,3.6,bungalow
2020-01-21 01:00:00,6.239233680000736,-2.0,92,3.6,bungalow
2020-01-21 02:00:00,6.30217238085243,-2.0,92,3.6,bungalow
2020-01-21 03:00:00,6.39643497363722,-2.0,92,4.1,bungalow
2020-01-21 04:00:00,6.4394888407955815,-2.0,92,3.6,bungalow
2020-01-21 05:00:00,6.467162359045051,-1.0,85,4.1,bungalow
2020-01-21 06:00:00,6.404600838780617,0.0,85,3.6,bungalow
2020-01-21 07:00:00,6.2389470943107375,0.0,85,4.1,bungalow
2020-01-21 08:00:00,3.558478535113461,0.4,86,4.1,bungalow
2020-01-21 09:00:00,3.9929977298872745,1.2,87,4.6,bungalow
2020-01-21 10:00:00,3.7244832691309573,2.3,87,4.6,bungalow
2020-01-21 11:00:00,3.18036646284147,4.0,81,5.1,bungalow
2020-01-21 12:00:00,2.6206213066846282,5.0,81,6.2,bungalow
2020-01-21 13:00:00,2.1822989815917464,6.0,81,5.7,bungalow
2020-01-21 14:00:00,1.9099924527401329,6.0,75,6.7,bungalow
2020-01-21 15:00:00,1.8956654751137811,6.0,75,5.1,bungalow
2020-01-21 16:00:00,2.0091228404802406,5.0,81,5.1,bungalow
2020-01-21 17:00:00,2.3017228811256243,5.0,81,4.6,bungalow
2020-01-21 18:00:00,2.5358595021948824,4.0,87,4.6,bungalow
2020-01-21 19:00:00,2.7066171863579473,4.0,87,5.1,bungalow
2020-01-21 20:00:00,2.840389905642861,4.0,87,5.1,bungalow
2020-01-21 21:00:00,2.8952843541034117,4.0,87,5.7,bungalow
2020-01-21 22:00:00,2.938299961736275,3.0,93,6.7,bungalow
2020-01-21 23:00:00,3.080218319560296,4.0,87,5.1,bungalow
2020-01-22 00:00:00,5.453841885435591,3.5,93,5.1,bungalow
2020-01-22 01:00:00,5.162997784097753,3.0,93,6.2,bungalow
2020-01-22 02:00:00,5.180006107961689,4.0,87,5.1,bungalow
2020-01-22 03:00:00,5.080626885178933,4.0,87,4.6,bungalow
2020-01-22 04:00:00,4.978844236082004,3.3,81,6.2,bungalow
2020-01-22 05:00:00,5.038179144859217,3.0,87,3.1,bungalow
2020-01-22 06:00:00,5.0933224276094595,3.1,93,2.6,bungalow
2020-01-22 07:00:00,5.099598852957703,2.8,93,4.1,bungalow
2020-01-22 08:00:00,2.613596337591633,2.7,93,4.6,bungalow
2020-01-22 09:00:00,3.16741692778746,3.0,87,4.6,bungalow
2020-01-22 10:00:00,3.0383974613250673,4.3,81,5.1,bungalow
2020-01-22 11:00:00,2.638543744438297,6.5,78,5.4,bungalow
2020-01-22 12:00:00,2.1524195987534194,7.0,76,5.7,bungalow
2020-01-22 13:00:00,1.8860501866188977,7.0,76,5.7,bungalow
2020-01-22 14:00:00,1.8609956376341314,7.0,81,4.6,bungalow
2020-01-22 15:00:00,1.9015885300731479,6.0,87,4.1,bungalow
2020-01-22 16:00:00,2.049692822445441,6.0,87,3.6,bungalow
2020-01-22 17:00:00,2.2014709951983624,6.0,87,4.6,bungalow
2020-01-22 18:00:00,2.2885815976083665,6.0,87,2.6,bungalow
2020-01-22 19:00:00,2.3220656944919504,6.0,87,2.1,bungalow
2020-01-22 20:00:00,2.332761375476159,6.0,87,3.1,bungalow
2020-01-22 21:00:00,2.351898523843209,6.0,87,3.1,bungalow
2020-01-22 22:00:00,2.3745985621380883,6.0,87,2.6,bungalow
2020-01-22 23:00:00,2.4032836441079892,5.0,93,2.6,bungalow
2020-01-23 00:00:00,4.864892395688005,4.7,87,3.6,bungalow
2020-01-23 01:00:00,4.756757124166659,5.0,93,3.6,bungalow
2020-01-23 02:00:00,4.679658551647338,5.0,93,2.6,bungalow
2020-01-23 03:00:00,4.591199354403141,5.0,87,3.1,bungalow
2020-01-23 04:00:00,4.561261423931638,5.0,87,2.6,bungalow
2020-01-23 05:00:00,4.532961634844608,3.9,87,2.1,bungalow
2020-01-23 06:00:00,4.634368854264566,5.0,87,2.6,bungalow
2020-01-23 07:00:00,4.623283102259212,5.0,87,2.6,bungalow
2020-01-23 08:00:00,2.0336726249238843,5.0,81,3.6,bungalow
2020-01-23 09:00:00,2.480905572940337,5.0,81,3.1,bungalow
2020-01-23 10:00:00,2.437871968377783,5.0,81,3.1,bungalow
2020-01-23 11:00:00,2.2372356875154202,4.0,87,3.6,bungalow
2020-01-23 12:00:00,2.190667694769388,4.0,87,4.6,bungalow
2020-01-23 13:00:00,2.176287843558205,4.0,87,4.6,bungalow
2020-01-23 14:00:00,2.1309423225989303,4.2,87,3.6,bungalow
2020-01-23 15:00:00,2.1285212406590857,3.0,87,4.1,bungalow
2020-01-23 16:00:00,2.2718557466122724,3.0,87,3.6,bungalow
2020-01-23 17:00:00,2.5608993479768842,3.0,81,3.6,bungalow
2020-01-23 18:00:00,2.7424065551743997,3.0,81,2.6,bungalow
2020-01-23 19:00:00,2.8140462275680402,3.0,81,2.6,bungalow
2020-01-23 20:00:00,2.8582643833123202,3.3,87,3.1,bungalow
2020-01-23 21:00:00,2.8810854974834226,3.0,80,3.1,bungalow
2020-01-23 22:00:00,2.922709381916226,3.2,80,2.6,bungalow
2020-01-23 23:00:00,2.9539233475088804,3.1,87,3.6,bungalow
2020-01-24 00:00:00,5.338655489668398,3.0,80,3.1,bungalow
2020-01-24 01:00:00,5.122700786394272,3.1,87,3.1,bungalow
2020-01-24 02:00:00,5.044706727410518,2.9,87,3.6,bungalow
2020-01-24 03:00:00,5.036467505183383,2.0,87,3.1,bungalow
2020-01-24 04:00:00,5.1380871908735415,2.0,87,3.1,bungalow
2020-01-24 05:00:00,5.2262820509051,2.3,93,2.1,bungalow
2020-01-24 06:00:00,5.209343684321225,2.9,93,1.5,bungalow
2020-01-24 07:00:00,5.12075387977426,2.8,93,0.0,bungalow
2020-01-24 08:00:00,2.536413898034389,2.7,86,1.5,bungalow
2020-01-24 09:00:00,3.06234391471284,2.0,87,2.1,bungalow
2020-01-24 10:00:00,3.020440310270879,2.0,87,1.0,bungalow
2020-01-24 11:00:00,2.7830531809928214,2.8,87,1.5,bungalow
2020-01-24 12:00:00,2.4474239318001,2.8,87,2.1,bungalow
2020-01-24 13:00:00,2.185883767483941,3.2,87,2.1,bungalow
2020-01-24 14:00:00,1.954174424697571,3.2,87,2.6,bungalow
2020-01-24 15:00:00,1.8633865120983255,3.2,87,2.1,bungalow
2020-01-24 16:00:00,1.9720420863071344,2.7,87,1.5,bungalow
2020-01-24 17:00:00,2.3948692722106903,3.2,87,2.1,bungalow
2020-01-24 18:00:00,2.655235996861748,3.1,87,1.0,bungalow
2020-01-24 19:00:00,2.7316588364903907,2.9,87,1.5,bungalow
2020-01-24 20:00:00,2.808153282589219,2.9,87,0.0,bungalow
2020-01-24 21:00:00,2.8653739031294028,2.0,80,1.5,bungalow
2020-01-24 22:00:00,3.0254146045198866,2.0,80,1.5,bungalow
2020-01-24 23:00:00,3.1541734984814944,2.0,80,2.1,bungalow
2020-01-25 00:00:00,5.543818710126117,2.0,80,2.1,bungalow
2020-01-25 01:00:00,5.293408512261592,1.4,80,2.1,bungalow
2020-01-25 02:00:00,5.263981403167917,2.0,87,2.6,bungalow
2020-01-25 03:00:00,5.226150957227558,2.0,87,1.5,bungalow
2020-01-25 04:00:00,5.142020163136905,2.0,87,1.5,bungalow
2020-01-25 05:00:00,5.1100751585335935,2.0,87,1.0,bungalow
2020-01-25 06:00:00,5.099822964788993,1.9,93,0.0,bungalow
2020-01-25 07:00:00,5.114583362156562,2.0,87,2.1,bungalow
2020-01-25 08:00:00,2.6297768024888506,2.0,87,2.1,bungalow
2020-01-25 09:00:00,3.143537429826481,1.6,93,2.6,bungalow
2020-01-25 10:00:00,3.0921446677326663,1.0,93,3.6,bungalow
2020-01-25 11:00:00,3.0563843329311693,1.5,86,5.1,bungalow
2020-01-25 12:00:00,2.970520413065174,1.6,93,3.6,bungalow
2020-01-25 13:00:00,2.861865495582321,1.8,86,5.7,bungalow
2020-01-25 14:00:00,2.860564625560519,1.9,86,3.6,bungalow
2020-01-25 15:00:00,2.898811845051927,2.0,93,4.1,bungalow
2020-01-25 16:00:00,2.9263045617282537,2.0,87,4.1,bungalow
2020-01-25 17:00:00,3.057561295386506,2.0,87,3.6,bungalow
2020-01-25 18:00:00,3.201954844204754,2.0,87,2.6,bungalow
2020-01-25 19:00:00,3.2639234079286306,2.0,87,3.6,bungalow
2020-01-25 20:00:00,3.311615343072392,2.2,81,2.6,bungalow
2020-01-25 21:00:00,3.3246951928791373,2.3,81,3.6,bungalow
2020-01-25 22:00:00,3.338991905720098,3.0,87,2.6,bungalow
2020-01-25 23:00:00,3.2986051486722423,3.0,87,3.6,bungalow
2020-01-26 00:00:00,5.651540171593367,3.0,87,5.1,bungalow
2020-01-26 01:00:00,5.3999924019886265,2.8,87,4.1,bungalow
2020-01-26 02:00:00,5.337270616516743,3.0,87,6.2,bungalow
2020-01-26 03:00:00,5.3164056982873165,2.3,93,5.7,bungalow
2020-01-26 04:00:00,5.374753175270013,2.0,93,4.1,bungalow
2020-01-26 05:00:00,5.4414379759777125,2.0,87,3.6,bungalow
2020-01-26 06:00:00,5.462243223483309,2.2,93,4.6,bungalow
2020-01-26 07:00:00,5.460186461605682,2.4,93,3.6,bungalow
2020-01-26 08:00:00,2.872173815324804,2.2,87,4.6,bungalow
2020-01-26 09:00:00,3.317692887058352,3.0,93,6.2,bungalow
2020-01-26 10:00:00,3.1374942683686586,5.0,87,5.1,bungalow
2020-01-26 11:00:00,2.589589690807343,6.0,81,5.1,bungalow
2020-01-26 12:00:00,2.0449741686191127,8.0,76,6.2,bungalow
2020-01-26 13:00:00,1.500279830364123,8.0,71,7.7,bungalow
2020-01-26 14:00:00,1.1562478720626235,8.0,71,8.8,bungalow
2020-01-26 15:00:00,1.141312349154975,8.0,71,8.2,bungalow
2020-01-26 16:00:00,1.3043679061361773,7.0,76,6.2,bungalow
2020-01-26 17:00:00,1.653774195665723,6.0,75,4.1,bungalow
2020-01-26 18:00:00,1.9828434185684645,6.8,81,5.7,bungalow
2020-01-26 19:00:00,2.064077687663486,6.0,75,8.2,bungalow
2020-01-26 20:00:00,2.141660284312582,6.0,75,8.8,bungalow
2020-01-26 21:00:00,2.226443400242977,6.0,75,7.7,bungalow
2020-01-26 22:00:00,2.2670785381709613,6.0,75,8.2,bungalow
2020-01-26 23:00:00,2.314849809455623,6.0,81,8.8,bungalow
2020-01-27 00:00:00,4.636736968642883,6.0,81,7.2,bungalow
2020-01-27 01:00:00,4.3880067954200905,7.0,81,9.3,bungalow
2020-01-27 02:00:00,4.207485756439467,8.0,81,8.8,bungalow
2020-01-27 03:00:00,3.9690999586724987,8.0,87,8.2,bungalow
2020-01-27 04:00:00,3.8089816204069935,8.0,93,8.2,bungalow
2020-01-27 05:00:00,3.749594048189749,8.0,93,6.2,bungalow
2020-01-27 06:00:00,3.7033829571426597,9.0,87,7.2,bungalow
2020-01-27 07:00:00,3.5733305501001973,10.0,87,9.3,bungalow
2020-01-27 08:00:00,0.9852467409550624,9.0,93,7.2,bungalow
2020-01-27 09:00:00,1.3760302151839594,9.0,93,6.2,bungalow
2020-01-27 10:00:00,1.3742513353494332,9.0,81,5.7,bungalow
2020-01-27 11:00:00,1.274485030322332,10.0,71,6.2,bungalow
2020-01-27 12:00:00,1.058294836732131,11.0,62,8.2,bungalow
2020-01-27 13:00:00,0.7728308194048433,10.0,62,8.2,bungalow
2020-01-27 14:00:00,0.6945876793217367,10.0,66,7.7,bungalow
2020-01-27 15:00:00,0.6647192666547559,9.0,66,8.8,bungalow
2020-01-27 16:00:00,0.7420675096064566,8.0,71,5.1,bungalow
2020-01-27 17:00:00,1.1472862155867936,8.2,81,5.7,bungalow
2020-01-27 18:00:00,1.429797050903701,7.0,81,4.6,bungalow
2020-01-27 19:00:00,1.6411612511077651,5.0,93,6.2,bungalow
2020-01-27 20:00:00,1.9923656576264148,5.0,93,4.1,bungalow
2020-01-27 21:00:00,2.202616346880094,5.6,93,3.6,bungalow
2020-01-27 22:00:00,2.207354311003916,4.0,93,5.1,bungalow
2020-01-27 23:00:00,2.3829397187498413,4.0,100,4.1,bungalow
2020-01-28 00:00:00,4.833656211518733,4.0,100,5.1,bungalow
2020-01-28 01:00:00,4.6387528838297705,4.0,100,4.6,bungalow
2020-01-28 02:00:00,4.595711824938692,4.0,93,3.1,bungalow
2020-01-28 03:00:00,4.57601888253252,2.9,93,3.6,bungalow
2020-01-28 04:00:00,4.694517243567384,3.0,100,3.1,bungalow
2020-01-28 05:00:00,4.780448614303844,2.9,93,2.6,bungalow
2020-01-28 06:00:00,4.795311552170351,2.9,93,2.1,bungalow
2020-01-28 07:00:00,4.820876716703403,3.0,93,3.1,bungalow
2020-01-28 08:00:00,2.368503702193047,3.0,100,3.1,bungalow
2020-01-28 09:00:00,2.9118662472955323,4.0,93,3.1,bungalow
2020-01-28 10:00:00,2.830795803232986,5.0,93,3.6,bungalow
2020-01-28 11:00:00,2.515551508180932,7.0,81,5.1,bungalow
2020-01-28 12:00:00,2.089117165137626,8.0,76,5.7,bungalow
2020-01-28 13:00:00,1.6770456958058686,8.0,76,8.2,bungalow
2020-01-28 14:00:00,1.487698423011514,8.0,76,5.7,bungalow
2020-01-28 15:00:00,1.5056185839101215,8.0,81,6.7,bungalow
2020-01-28 16:00:00,1.608944011344179,8.0,81,5.7,bungalow
2020-01-28 17:00:00,1.733192531164939,7.0,87,5.7,bungalow
2020-01-28 18:00:00,1.915941198425827,7.0,93,5.1,bungalow
2020-01-28 19:00:00,2.0091108458177884,9.0,87,6.7,bungalow
2020-01-28 20:00:00,1.8299204199144825,8.0,93,5.1,bungalow
2020-01-28 21:00:00,1.7582231183761303,8.0,93,3.1,bungalow
2020-01-28 22:00:00,1.8000542379403408,9.0,87,5.7,bungalow
2020-01-28 23:00:00,1.711085978819354,9.0,87,8.2,bungalow
2020-01-29 00:00:00,3.8929654108344396,10.0,82,8.2,bungalow
2020-01-29 01:00:00,3.5336562390513904,10.0,87,7.7,bungalow
2020-01-29 02:00:00,3.3349226202686366,11.0,82,8.2,bungalow
2020-01-29 03:00:00,3.1636860007323393,10.0,82,8.2,bungalow
2020-01-29 04:00:00,3.133762423364498,10.0,82,9.8,bungalow
2020-01-29 05:00:00,3.1669758646217545,10.0,82,8.2,bungalow
2020-01-29 06:00:00,3.1335550659583955,10.0,82,10.8,bungalow
2020-01-29 07:00:00,3.121594487040727,10.0,82,10.3,bungalow
2020-01-29 08:00:00,0.7777266457631018,10.0,82,8.8,bungalow
2020-01-29 09:00:00,1.1747467609970188,11.0,76,10.3,bungalow
2020-01-29 10:00:00,0.9316861829201569,12.0,76,13.4,bungalow
2020-01-29 11:00:00,0.672786374345045,12.0,76,14.9,bungalow
2020-01-29 12:00:00,0.5808069642240062,13.0,72,14.9,bungalow
2020-01-29 13:00:00,0.391485991906066,11.0,58,12.4,bungalow
2020-01-29 14:00:00,0.39447233314980124,11.0,58,14.4,bungalow
2020-01-29 15:00:00,0.4467293929317648,10.0,62,11.3,bungalow
2020-01-29 16:00:00,0.5148159231523306,9.0,66,8.2,bungalow
2020-01-29 17:00:00,0.8946564555463845,8.0,61,5.7,bungalow
2020-01-29 18:00:00,1.2649320017793868,7.0,70,6.2,bungalow
2020-01-29 19:00:00,1.536064338898808,7.0,70,7.2,bungalow
2020-01-29 20:00:00,1.6710688795712776,7.0,70,8.8,bungalow
2020-01-29 21:00:00,1.7032930500260435,6.0,75,6.7,bungalow
2020-01-29 22:00:00,1.8323569597318368,5.0,70,5.1,bungalow
2020-01-29 23:00:00,2.0520854541361424,5.0,75,6.7,bungalow
2020-01-30 00:00:00,4.457738228782391,4.0,81,4.6,bungalow
2020-01-30 01:00:00,4.405323604469217,4.0,81,3.6,bungalow
2020-01-30 02:00:00,4.4767220859936705,3.4,87,3.6,bungalow
2020-01-30 03:00:00,4.593225952804644,2.0,87,3.6,bungalow
2020-01-30 04:00:00,4.843879060786635,1.7,85,3.1,bungalow
2020-01-30 05:00:00,5.044546039225416,1.2,85,2.1,bungalow
2020-01-30 06:00:00,5.187829646879036,0.4,86,2.6,bungalow
2020-01-30 07:00:00,5.381049235143256,0.0,92,3.1,bungalow
2020-01-30 08:00:00,3.0451857637662574,0.0,92,2.6,bungalow
2020-01-30 09:00:00,3.5463383370805808,0.3,87,3.1,bungalow
2020-01-30 10:00:00,3.225813452837194,3.1,87,3.1,bungalow
2020-01-30 11:00:00,2.569223545101798,6.0,75,2.6,bungalow
2020-01-30 12:00:00,1.764248465747279,6.0,70,4.6,bungalow
2020-01-30 13:00:00,1.339594316339261,7.0,66,5.1,bungalow
2020-01-30 14:00:00,1.1687733967020095,7.0,61,6.7,bungalow
2020-01-30 15:00:00,1.1980471306006153,6.0,70,5.1,bungalow
2020-01-30 16:00:00,1.5151997731494946,6.0,70,6.2,bungalow
2020-01-30 17:00:00,1.8155960265515823,6.0,70,5.7,bungalow
2020-01-30 18:00:00,1.978046632703864,6.0,75,7.7,bungalow
2020-01-30 19:00:00,2.0449187829953988,6.0,81,7.7,bungalow
2020-01-30 20:00:00,2.08791497578983,6.0,81,8.2,bungalow
2020-01-30 21:00:00,2.1166105539163578,7.0,93,10.8,bungalow
2020-01-30 22:00:00,2.0485086569289095,7.0,81,8.2,bungalow
2020-01-30 23:00:00,1.9828394102834583,6.0,87,7.2,bungalow
2020-01-31 00:00:00,4.5642348229295155,6.0,81,8.8,bungalow
2020-01-31 01:00:00,4.539452712510968,6.0,75,9.8,bungalow
2020-01-31 02:00:00,4.5329059118587,6.0,70,11.3,bungalow
2020-01-31 03:00:00,4.565152388016254,5.0,81,9.3,bungalow
2020-01-31 04:00:00,4.679598321961755,5.0,75,9.8,bungalow
2020-01-31 05:00:00,4.787012992863651,5.0,64,11.8,bungalow
2020-01-31 06:00:00,4.8725236573033,5.0,64,12.9,bungalow
2020-01-31 07:00:00,4.953212318554943,4.0,75,8.2,bungalow
2020-01-31 08:00:00,2.4973216925622417,4.0,64,10.3,bungalow
2020-01-31 09:00:00,3.0730783546395077,5.0,59,10.3,bungalow
2020-01-31 10:00:00,2.873661234800144,6.0,51,9.3,bungalow
2020-01-31 11:00:00,2.5119310187883137,6.0,51,8.8,bungalow
2020-01-31 12:00:00,2.2742257631345764,7.0,48,9.3,bungalow
2020-01-31 13:00:00,2.058083733660205,7.0,48,8.8,bungalow
2020-01-31 14:00:00,1.9302795132963864,7.0,52,7.2,bungalow
2020-01-31 15:00:00,1.9612811974071271,7.0,56,8.8,bungalow
2020-01-31 16:00:00,2.105843391109536,6.9,75,5.1,bungalow
2020-01-31 17:00:00,2.3734198222373584,5.0,81,5.7,bungalow
2020-01-31 18:00:00,2.747280994125805,5.0,87,5.4,bungalow
2020-01-31 19:00:00,3.000322267328532,5.2,88,5.7,bungalow
2020-01-31 20:00:00,3.0372977933317813,5.8,87,5.7,bungalow
2020-01-31 21:00:00,2.994402016802125,4.7,87,5.4,bungalow
2020-01-31 22:00:00,3.0922024876125245,3.4,88,4.9,bungalow
2020-01-31 23:00:00,3.3747541067712032,2.0,89,4.0,bungalow
2020-02-01 00:00:00,5.956018590290974,0.8,92,3.5,bungalow
2020-02-01 01:00:00,5.720198660581068,0.9,94,3.1,bungalow
2020-02-01 02:00:00,6.007065247467649,0.9,92,2.6,bungalow
2020-02-01 03:00:00,6.160433814674106,1.0,89,2.3,bungalow
2020-02-01 04:00:00,6.160787770946664,1.0,87,1.9,bungalow
2020-02-01 05:00:00,6.172157981877052,0.9,87,1.9,bungalow
2020-02-01 06:00:00,6.204027231618754,1.0,86,2.1,bungalow
2020-02-01 07:00:00,6.227765464736352,1.0,86,1.5,bungalow
2020-02-01 08:00:00,3.5901491193424557,0.4,86,2.1,bungalow
2020-02-01 09:00:00,4.153789214407038,1.0,86,2.1,bungalow
2020-02-01 10:00:00,4.099398149899403,2.0,80,1.5,bungalow
2020-02-01 11:00:00,3.762682493484216,3.0,74,1.0,bungalow
2020-02-01 12:00:00,3.46521640712455,4.0,75,1.5,bungalow
2020-02-01 13:00:00,3.198426772456412,4.0,70,3.6,bungalow
2020-02-01 14:00:00,3.015701764554046,5.0,70,4.1,bungalow
2020-02-01 15:00:00,2.888152121122331,4.0,75,3.6,bungalow
2020-02-01 16:00:00,2.9370308804847842,3.0,74,3.1,bungalow
2020-02-01 17:00:00,3.396273997307921,2.0,80,1.5,bungalow
2020-02-01 18:00:00,3.8364486690224,1.0,80,2.1,bungalow
2020-02-01 19:00:00,4.149343220409385,0.2,80,2.1,bungalow
2020-02-01 20:00:00,4.425047242792704,0.3,86,2.6,bungalow
